AVNW,1382434200000,2.16
AVNW,1382434260000,2.13
AVNW,1382434320000,2.1347
AVNW,1382434500000,2.13
AVNW,1382434620000,2.13
AVNW,1382434680000,2.13
AVNW,1382434800000,2.13
AVNW,1382434860000,2.13
AVNW,1382434980000,2.13
AVNW,1382435040000,2.13
AVNW,1382435100000,2.13
AVNW,1382435220000,2.13
AVNW,1382435400000,2.13
AVNW,1382435460000,2.135
AVNW,1382435520000,2.13
AVNW,1382435580000,2.13
AVNW,1382435700000,2.13
AVNW,1382435760000,2.135
AVNW,1382435820000,2.13
AVNW,1382435880000,2.13
AVNW,1382435940000,2.13
AVNW,1382436000000,2.13
AVNW,1382436060000,2.135
AVNW,1382436120000,2.13
AVNW,1382436180000,2.13
AVNW,1382436300000,2.13
AVNW,1382436360000,2.1301
AVNW,1382436420000,2.13
AVNW,1382436480000,2.13
AVNW,1382436660000,2.13
AVNW,1382436720000,2.13
AVNW,1382436780000,2.13
AVNW,1382436840000,2.14
AVNW,1382436900000,2.14
AVNW,1382436960000,2.14
AVNW,1382437020000,2.14
AVNW,1382437080000,2.145
AVNW,1382437140000,2.155
AVNW,1382437260000,2.15
AVNW,1382437440000,2.15
AVNW,1382437560000,2.15
AVNW,1382437620000,2.15
AVNW,1382437740000,2.15
AVNW,1382437980000,2.15
AVNW,1382438040000,2.15
AVNW,1382438160000,2.15
AVNW,1382438220000,2.15
AVNW,1382438340000,2.15
AVNW,1382438400000,2.15
AVNW,1382438520000,2.15
AVNW,1382438640000,2.155
AVNW,1382438700000,2.15
AVNW,1382438820000,2.15
AVNW,1382438880000,2.15
AVNW,1382439000000,2.15
AVNW,1382439060000,2.15
AVNW,1382439120000,2.15
AVNW,1382439300000,2.15
AVNW,1382439360000,2.155
AVNW,1382439420000,2.15
AVNW,1382439480000,2.15
AVNW,1382439540000,2.15
AVNW,1382439600000,2.15
AVNW,1382439720000,2.15
AVNW,1382439960000,2.14
AVNW,1382440020000,2.14
AVNW,1382440080000,2.14
AVNW,1382440200000,2.14
AVNW,1382440260000,2.149
AVNW,1382440320000,2.145
AVNW,1382440380000,2.149
AVNW,1382440440000,2.15
AVNW,1382440500000,2.1501
AVNW,1382440740000,2.15
AVNW,1382440920000,2.15
AVNW,1382441040000,2.15
AVNW,1382441220000,2.15
AVNW,1382441280000,2.15
AVNW,1382441340000,2.15
AVNW,1382441400000,2.15
AVNW,1382441460000,2.15
AVNW,1382441520000,2.15
AVNW,1382441700000,2.15
AVNW,1382441760000,2.15
AVNW,1382441880000,2.15
AVNW,1382441940000,2.15
AVNW,1382442120000,2.15
AVNW,1382442180000,2.15
AVNW,1382442300000,2.15
AVNW,1382442360000,2.15
AVNW,1382442420000,2.15
AVNW,1382442480000,2.15
AVNW,1382442660000,2.15
AVNW,1382442720000,2.15
AVNW,1382442780000,2.155
AVNW,1382442840000,2.15
AVNW,1382442900000,2.15
AVNW,1382443020000,2.15
AVNW,1382443080000,2.15
