ADI,1382434200000,48.0
ADI,1382434260000,47.71
ADI,1382434320000,47.69
ADI,1382434380000,47.72
ADI,1382434440000,47.7
ADI,1382434500000,47.65
ADI,1382434560000,47.63
ADI,1382434620000,47.66
ADI,1382434680000,47.67
ADI,1382434740000,47.67
ADI,1382434800000,47.71
ADI,1382434860000,47.675
ADI,1382434920000,47.69
ADI,1382434980000,47.68
ADI,1382435040000,47.685
ADI,1382435100000,47.66
ADI,1382435160000,47.65
ADI,1382435220000,47.68
ADI,1382435280000,47.69
ADI,1382435340000,47.67
ADI,1382435400000,47.62
ADI,1382435460000,47.63
ADI,1382435520000,47.64
ADI,1382435580000,47.7
ADI,1382435640000,47.67
ADI,1382435700000,47.67
ADI,1382435760000,47.65
ADI,1382435820000,47.65
ADI,1382435880000,47.65
ADI,1382435940000,47.64
ADI,1382436000000,47.59
ADI,1382436060000,47.56
ADI,1382436120000,47.59
ADI,1382436180000,47.6
ADI,1382436240000,47.62
ADI,1382436300000,47.65
ADI,1382436360000,47.63
ADI,1382436420000,47.61
ADI,1382436480000,47.62
ADI,1382436540000,47.62
ADI,1382436600000,47.61
ADI,1382436660000,47.6
ADI,1382436720000,47.63
ADI,1382436780000,47.6
ADI,1382436840000,47.6
ADI,1382436900000,47.608
ADI,1382436960000,47.59
ADI,1382437020000,47.61
ADI,1382437080000,47.605
ADI,1382437140000,47.6
ADI,1382437200000,47.605
ADI,1382437260000,47.605
ADI,1382437320000,47.58
ADI,1382437380000,47.59
ADI,1382437440000,47.58
ADI,1382437500000,47.59
ADI,1382437560000,47.58
ADI,1382437620000,47.55
ADI,1382437680000,47.51
ADI,1382437740000,47.51
ADI,1382437800000,47.515
ADI,1382437860000,47.53
ADI,1382437920000,47.49
ADI,1382437980000,47.47
ADI,1382438040000,47.465
ADI,1382438100000,47.46
ADI,1382438160000,47.465
ADI,1382438220000,47.47
ADI,1382438280000,47.455
ADI,1382438340000,47.45
ADI,1382438400000,47.43
ADI,1382438460000,47.42
ADI,1382438520000,47.4
ADI,1382438580000,47.36
ADI,1382438640000,47.36
ADI,1382438700000,47.35
ADI,1382438760000,47.34
ADI,1382438820000,47.32
ADI,1382438880000,47.29
ADI,1382438940000,47.28
ADI,1382439000000,47.29
ADI,1382439060000,47.3
ADI,1382439120000,47.3
ADI,1382439180000,47.29
ADI,1382439240000,47.26
ADI,1382439300000,47.25
ADI,1382439360000,47.23
ADI,1382439420000,47.25
ADI,1382439480000,47.32
ADI,1382439540000,47.38
ADI,1382439600000,47.39
ADI,1382439660000,47.4
ADI,1382439720000,47.36
ADI,1382439780000,47.34
ADI,1382439840000,47.34
ADI,1382439900000,47.34
ADI,1382439960000,47.35
ADI,1382440020000,47.35
ADI,1382440080000,47.31
ADI,1382440140000,47.27
ADI,1382440200000,47.28
ADI,1382440260000,47.3
ADI,1382440320000,47.31
ADI,1382440380000,47.3
ADI,1382440440000,47.24
ADI,1382440500000,47.24
ADI,1382440560000,47.25
ADI,1382440620000,47.24
ADI,1382440680000,47.27
ADI,1382440740000,47.26
ADI,1382440800000,47.29
ADI,1382440860000,47.27
ADI,1382440920000,47.255
ADI,1382440980000,47.28
ADI,1382441040000,47.24
ADI,1382441100000,47.25
ADI,1382441160000,47.23
ADI,1382441220000,47.23
ADI,1382441280000,47.255
ADI,1382441340000,47.26
ADI,1382441400000,47.28
ADI,1382441460000,47.32
ADI,1382441520000,47.339
ADI,1382441580000,47.305
ADI,1382441640000,47.3
ADI,1382441700000,47.36
ADI,1382441760000,47.39
ADI,1382441820000,47.38
ADI,1382441880000,47.42
ADI,1382441940000,47.42
ADI,1382442000000,47.4
ADI,1382442060000,47.39
ADI,1382442120000,47.41
ADI,1382442180000,47.4
ADI,1382442240000,47.39
