ATVI,1382434200000,17.61
ATVI,1382434260000,17.54
ATVI,1382434320000,17.56
ATVI,1382434380000,17.6
ATVI,1382434440000,17.57
ATVI,1382434500000,17.6
ATVI,1382434560000,17.61
ATVI,1382434620000,17.61
ATVI,1382434680000,17.61
ATVI,1382434740000,17.67
ATVI,1382434800000,17.685
ATVI,1382434860000,17.675
ATVI,1382434920000,17.687
ATVI,1382434980000,17.67
ATVI,1382435040000,17.66
ATVI,1382435100000,17.66
ATVI,1382435160000,17.66
ATVI,1382435220000,17.66
ATVI,1382435280000,17.69
ATVI,1382435340000,17.66
ATVI,1382435400000,17.65
ATVI,1382435460000,17.66
ATVI,1382435520000,17.67
ATVI,1382435580000,17.69
ATVI,1382435640000,17.69
ATVI,1382435700000,17.6801
ATVI,1382435760000,17.66
ATVI,1382435820000,17.68
ATVI,1382435880000,17.689
ATVI,1382435940000,17.68
ATVI,1382436000000,17.665
ATVI,1382436060000,17.67
ATVI,1382436120000,17.66
ATVI,1382436180000,17.65
ATVI,1382436240000,17.67
ATVI,1382436300000,17.66
ATVI,1382436360000,17.64
ATVI,1382436420000,17.62
ATVI,1382436480000,17.6299
ATVI,1382436540000,17.55
ATVI,1382436600000,17.56
ATVI,1382436660000,17.57
ATVI,1382436720000,17.58
ATVI,1382436780000,17.59
ATVI,1382436840000,17.58
ATVI,1382436900000,17.6
ATVI,1382436960000,17.61
ATVI,1382437020000,17.62
ATVI,1382437080000,17.59
ATVI,1382437140000,17.58
ATVI,1382437200000,17.589
ATVI,1382437260000,17.6
ATVI,1382437320000,17.6
ATVI,1382437380000,17.62
ATVI,1382437440000,17.6
ATVI,1382437500000,17.57
ATVI,1382437560000,17.57
ATVI,1382437620000,17.585
ATVI,1382437680000,17.57
ATVI,1382437740000,17.5531
ATVI,1382437800000,17.59
ATVI,1382437860000,17.57
ATVI,1382437920000,17.57
ATVI,1382437980000,17.6
ATVI,1382438040000,17.56
ATVI,1382438100000,17.555
ATVI,1382438160000,17.563
ATVI,1382438220000,17.57
ATVI,1382438280000,17.565
ATVI,1382438340000,17.555
ATVI,1382438400000,17.55
ATVI,1382438460000,17.55
ATVI,1382438520000,17.53
ATVI,1382438580000,17.51
ATVI,1382438640000,17.51
ATVI,1382438700000,17.5
ATVI,1382438760000,17.48
ATVI,1382438820000,17.46
ATVI,1382438880000,17.46
ATVI,1382438940000,17.45
ATVI,1382439000000,17.45
ATVI,1382439060000,17.48
ATVI,1382439120000,17.5
ATVI,1382439180000,17.5
ATVI,1382439240000,17.498
ATVI,1382439300000,17.471
ATVI,1382439360000,17.48
ATVI,1382439420000,17.53
ATVI,1382439540000,17.54
ATVI,1382439600000,17.545
ATVI,1382439660000,17.55
ATVI,1382439720000,17.56
