AEZS,1382434200000,1.4
AEZS,1382434260000,1.43
AEZS,1382434320000,1.4301
AEZS,1382434500000,1.4001
AEZS,1382434680000,1.43
AEZS,1382434740000,1.42
AEZS,1382434800000,1.4201
AEZS,1382434980000,1.4201
AEZS,1382435160000,1.42
AEZS,1382435220000,1.42
AEZS,1382435280000,1.41
AEZS,1382435340000,1.41
AEZS,1382435400000,1.41
AEZS,1382435520000,1.4299
AEZS,1382435700000,1.43
AEZS,1382435760000,1.42
AEZS,1382435880000,1.43
AEZS,1382436060000,1.42
AEZS,1382436240000,1.41
AEZS,1382436420000,1.409
AEZS,1382436540000,1.4099
AEZS,1382436720000,1.41
AEZS,1382437020000,1.4099
AEZS,1382437200000,1.4099
AEZS,1382437260000,1.4099
AEZS,1382437380000,1.4099
AEZS,1382437500000,1.41
AEZS,1382437740000,1.401
AEZS,1382437860000,1.41
AEZS,1382438100000,1.41
AEZS,1382438160000,1.401
AEZS,1382438220000,1.401
AEZS,1382438400000,1.4088
AEZS,1382438460000,1.4099
AEZS,1382438580000,1.4001
AEZS,1382438640000,1.4
AEZS,1382438820000,1.41
AEZS,1382438880000,1.4051
AEZS,1382439120000,1.41
AEZS,1382439180000,1.41
AEZS,1382439420000,1.41
AEZS,1382439660000,1.41
AEZS,1382439720000,1.41
AEZS,1382439780000,1.41
AEZS,1382439900000,1.4001
AEZS,1382439960000,1.4
AEZS,1382440200000,1.41
AEZS,1382440260000,1.4
AEZS,1382440380000,1.39
AEZS,1382440560000,1.4
AEZS,1382440680000,1.4
AEZS,1382440740000,1.4
AEZS,1382440800000,1.4
AEZS,1382440860000,1.3999
AEZS,1382440920000,1.4
AEZS,1382440980000,1.4
AEZS,1382441040000,1.39
AEZS,1382441340000,1.4
AEZS,1382441460000,1.3999
AEZS,1382441640000,1.4
AEZS,1382441760000,1.39
AEZS,1382441820000,1.38
AEZS,1382441880000,1.3801
AEZS,1382442000000,1.39
AEZS,1382442060000,1.39
AEZS,1382442300000,1.38
AEZS,1382442360000,1.38
AEZS,1382442420000,1.381
AEZS,1382442660000,1.39
AEZS,1382442720000,1.39
AEZS,1382442780000,1.39
AEZS,1382442840000,1.39
AEZS,1382442900000,1.38
AEZS,1382443080000,1.3899
AEZS,1382443260000,1.38
AEZS,1382443440000,1.39
AEZS,1382443620000,1.39
AEZS,1382443740000,1.3899
AEZS,1382443980000,1.39
AEZS,1382444040000,1.3842
AEZS,1382444160000,1.39
AEZS,1382444280000,1.39
AEZS,1382444400000,1.39
AEZS,1382444580000,1.39
AEZS,1382444700000,1.3801
AEZS,1382444760000,1.39
AEZS,1382444880000,1.3835
AEZS,1382445120000,1.39
AEZS,1382445180000,1.38
AEZS,1382445360000,1.38
AEZS,1382445420000,1.379
AEZS,1382445540000,1.38
AEZS,1382445600000,1.3799
AEZS,1382445660000,1.38
AEZS,1382445840000,1.39
AEZS,1382445900000,1.39
AEZS,1382446200000,1.39
AEZS,1382446620000,1.3888
AEZS,1382446680000,1.39
AEZS,1382446740000,1.4
AEZS,1382446920000,1.4016
AEZS,1382447040000,1.4001
AEZS,1382447160000,1.401
AEZS,1382447700000,1.41
AEZS,1382448060000,1.4088
AEZS,1382448480000,1.4001
AEZS,1382448720000,1.4
AEZS,1382449140000,1.4001
AEZS,1382449200000,1.4
AEZS,1382449620000,1.4
AEZS,1382449740000,1.4
AEZS,1382450040000,1.391
AEZS,1382450100000,1.39
AEZS,1382450160000,1.39
AEZS,1382450280000,1.392
AEZS,1382450340000,1.39
AEZS,1382450400000,1.4
AEZS,1382450580000,1.4
AEZS,1382450640000,1.43
AEZS,1382450700000,1.4
AEZS,1382450760000,1.4
AEZS,1382451060000,1.41
AEZS,1382451180000,1.41
AEZS,1382451420000,1.41
AEZS,1382451720000,1.41
AEZS,1382451900000,1.4099
AEZS,1382452200000,1.4001
AEZS,1382452620000,1.4
AEZS,1382452740000,1.4
AEZS,1382453400000,1.4
AEZS,1382453700000,1.41
AEZS,1382453760000,1.4
AEZS,1382454360000,1.4099
AEZS,1382454660000,1.42
AEZS,1382455380000,1.42
AEZS,1382455620000,1.42
AEZS,1382455680000,1.41
AEZS,1382456040000,1.4
AEZS,1382456100000,1.4
AEZS,1382456400000,1.4001
AEZS,1382456580000,1.41
AEZS,1382456820000,1.3999
AEZS,1382457060000,1.39
AEZS,1382457180000,1.4
AEZS,1382457300000,1.4094
AEZS,1382457420000,1.3901
AEZS,1382457540000,1.4
