ALGN,1382434200000,58.2
ALGN,1382434260000,58.27
ALGN,1382434320000,58.205
ALGN,1382434380000,58.307
ALGN,1382434440000,58.5
ALGN,1382434500000,58.3
ALGN,1382434560000,58.32
ALGN,1382434620000,58.13
ALGN,1382434680000,58.235
ALGN,1382434740000,58.2395
ALGN,1382434800000,58.34
ALGN,1382434860000,58.32
ALGN,1382434920000,58.22
ALGN,1382434980000,58.32
ALGN,1382435040000,58.28
ALGN,1382435100000,58.15
ALGN,1382435160000,58.21
ALGN,1382435220000,58.18
ALGN,1382435280000,58.195
ALGN,1382435340000,58.16
ALGN,1382435400000,58.125
ALGN,1382435460000,58.14
ALGN,1382435520000,58.165
ALGN,1382435580000,58.12
ALGN,1382435640000,58.14
ALGN,1382435700000,58.18
ALGN,1382435760000,57.9308
ALGN,1382435820000,58.18
ALGN,1382435880000,58.16
ALGN,1382435940000,58.13
ALGN,1382436000000,58.055
ALGN,1382436060000,58.09
ALGN,1382436120000,58.11
ALGN,1382436180000,58.155
ALGN,1382436240000,58.16
ALGN,1382436300000,58.2
ALGN,1382436360000,58.18
ALGN,1382436420000,58.16
ALGN,1382436480000,58.15
ALGN,1382436540000,58.165
ALGN,1382436600000,58.15
ALGN,1382436660000,58.235
ALGN,1382436720000,58.25
ALGN,1382436780000,58.32
ALGN,1382436840000,58.31
ALGN,1382436900000,58.4
ALGN,1382436960000,58.3604
ALGN,1382437020000,58.385
ALGN,1382437080000,58.3872
ALGN,1382437140000,58.33
ALGN,1382437200000,58.3
ALGN,1382437260000,58.27
ALGN,1382437320000,58.255
ALGN,1382437380000,58.24
ALGN,1382437440000,58.17
ALGN,1382437500000,58.17
ALGN,1382437560000,58.18
ALGN,1382437620000,58.19
ALGN,1382437680000,58.15
ALGN,1382437740000,58.0449
ALGN,1382437800000,58.07
ALGN,1382437860000,58.03
ALGN,1382437920000,57.97
ALGN,1382437980000,57.91
ALGN,1382438040000,57.94
ALGN,1382438100000,57.94
ALGN,1382438160000,57.97
ALGN,1382438220000,57.95
ALGN,1382438280000,57.989
ALGN,1382438340000,57.973
ALGN,1382438400000,57.9438
ALGN,1382438460000,57.95
ALGN,1382438520000,57.94
ALGN,1382438580000,57.93
ALGN,1382438640000,57.95
ALGN,1382438700000,57.91
ALGN,1382438760000,57.9
ALGN,1382438820000,57.92
ALGN,1382438880000,57.9434
ALGN,1382438940000,57.9
ALGN,1382439000000,57.87
ALGN,1382439060000,57.87
ALGN,1382439120000,57.88
ALGN,1382439180000,57.85
ALGN,1382439240000,57.81
ALGN,1382439300000,57.743
ALGN,1382439360000,57.71
ALGN,1382439420000,57.78
ALGN,1382439480000,57.82
ALGN,1382439540000,57.92
ALGN,1382439600000,57.9731
ALGN,1382439660000,58.0
ALGN,1382439720000,57.96
ALGN,1382439780000,57.959
ALGN,1382439840000,58.0
ALGN,1382439900000,58.08
ALGN,1382439960000,58.09
ALGN,1382440020000,58.08
ALGN,1382440080000,58.11
ALGN,1382440140000,58.08
ALGN,1382440200000,58.08
ALGN,1382440260000,58.1
ALGN,1382440320000,58.1
ALGN,1382440380000,58.1
ALGN,1382440440000,58.06
ALGN,1382440500000,58.02
ALGN,1382440560000,58.0
ALGN,1382440620000,58.0
ALGN,1382440680000,58.04
ALGN,1382440740000,58.05
ALGN,1382440800000,58.05
ALGN,1382440860000,58.11
ALGN,1382440920000,58.0
ALGN,1382440980000,58.03
ALGN,1382441040000,58.05
ALGN,1382441100000,58.01
ALGN,1382441160000,57.97
ALGN,1382441220000,57.965
ALGN,1382441280000,58.0
ALGN,1382441340000,58.03
ALGN,1382441400000,58.1
ALGN,1382441460000,58.118
ALGN,1382441520000,58.06
ALGN,1382441580000,57.96
ALGN,1382441640000,57.9
ALGN,1382441700000,57.98
ALGN,1382441760000,58.03
ALGN,1382441820000,58.08
ALGN,1382441880000,58.1
ALGN,1382441940000,58.0
ALGN,1382442000000,58.045
ALGN,1382442060000,58.1
ALGN,1382442120000,58.1
ALGN,1382442180000,58.01
ALGN,1382442240000,57.94
ALGN,1382442300000,57.94
ALGN,1382442360000,58.02
ALGN,1382442420000,58.1
ALGN,1382442480000,58.09
ALGN,1382442540000,58.13
ALGN,1382442600000,58.1
ALGN,1382442660000,58.09
ALGN,1382442720000,58.09
ALGN,1382442780000,58.07
ALGN,1382442840000,58.09
ALGN,1382442900000,58.08
